	Col0_AWF_NT_R4	Col0_AWF_NT_R5	Col0_AWF_NT_R6	Col0_CL_R1	Col0_CL_R2	Col0_CL_R3	Col0_CL_ribo_R1	Col0_CL_ribo_R2	Col0_CL_ribo_R3	Col0_LSW_R1	Col0_LSW_R2	Col0_LSW_R3
AT5G35450	0	0	0	7.48825681153167	0	0	6.62105775334638	0.856855343260881	5.0097219532528	0	0	0
AT5G35460	0	0	0	18.5003991814312	0	3.38183051410547	18.0896756475356	17.6512200711742	6.02864845221947	0	0	0
AT5G35470	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35475	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35480	0	0	0	7.04777111673569	0	1.35273220564219	8.45367195293332	21.0786414442177	4.2455270790278	0	0	0
AT5G35490	0	0	0	10.1311709803075	7.94983584099125	0	8.45367195293332	3.25605030439135	1.44347920686945	14.0006444541228	0	0
AT5G35495	0	0	0	0.880971389591961	0	0	1.41879809000279	2.39919496113047	0	0	0	0
AT5G35510	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35520	0	0	0	0	0	0	0.591165870834498	0	0	0	0	0
AT5G35525	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35526	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35530	0	0	0	9.69068528551157	21.1995622426433	21.3055322388645	13.3012320937762	32.3891319752613	26.4920889731334	37.3350518776609	0	0
AT5G35535	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35540	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35550	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35555	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35560	0	0	0	18.0599134866352	23.8495075229737	12.1745898507797	21.6957874596261	10.7963773250871	10.1892649896667	0	0	0
AT5G35570	0	0	0	5.72631403234775	0	9.13094238808477	6.56194116626293	3.5987924416957	7.1324854927667	0	0	0
AT5G35575	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35580	0	0	0	0	0	0	0.177349761250349	0	0.679284332644447	0	0	0
AT5G35590	0	0	0	10.1311709803075	0	6.42547797680039	10.1089363912699	14.0524276294784	7.72685928383059	0	0	0
AT5G35600	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35601	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35602	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35603	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35604	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35605	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35606	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35607	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35608	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35610	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35615	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35620	0	0	0	5.28582833755177	7.94983584099125	6.42547797680039	4.78844355375943	7.71169808934793	5.0097219532528	0	0	0
AT5G35630	275.816288999344	0	109.791802836757	248.874417559729	34.4492886442954	36.8619526037496	241.668607997143	30.6754212887395	65.8905802665114	56.0025778164914	0	0
AT5G35631	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35640	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35643	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35646	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35650	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35655	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35657	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35660	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35670	0	0	0	1.10121423698995	0	0	1.0640985675021	0	0	0	0	0
AT5G35680	0	29.9884012206143	0	10.3514138277055	0	7.77821018244258	13.3012320937762	15.4233961786959	7.1324854927667	7.00032222706142	0	0
AT5G35688	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35690	42.4332752306684	0	0	12.1133566068895	0	6.42547797680039	13.8923979646107	4.96976099091311	10.5289071559889	0	0	0
AT5G35695	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35698	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35700	0	0	0	6.60728542193971	0	2.36728135987383	5.14314307626013	1.37096854921741	4.75499032851113	0	0	0
AT5G35710	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35715	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35720	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35725	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35730	0	0	0	5.06558549015377	0	2.70546441128438	3.84257816042424	6.34072954013052	5.34936411957502	0	0	0
AT5G35732	0	0	0	1.76194277918392	0	0.676366102821094	1.12321515458555	0.514113205956529	2.29258462267501	0	0	0
AT5G35735	0	0	97.5927136326731	23.7862275189829	18.5496169623129	10.8218576451375	20.4543391308736	11.9959748056523	12.9064023202445	4.66688148470762	0	0
AT5G35736	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35737	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35738	0	0	0	0	0	0	0.532049283751048	0.342742137304352	0	0	0	0
AT5G35740	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35750	0	0	0	5.06558549015377	0	14.203688159243	6.91664068876363	3.42742137304352	14.7744342350167	0	0	0
AT5G35753	0	0	0	1.54169993178593	0	1.35273220564219	0.709399045001397	0	2.37749516425557	0	0	0
AT5G35756	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35760	0	0	0	0	0	0	0	0	0	0	0	0
AT5G35770	0	0	0	0	0	0	0	0	0	0	0	0
